Format Version,1.1,Take Name,13_concentric_diamonds_1mps_cal,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-09-13 08.12.11.869 PM,Total Frames,4140,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
861,7.175000,0.067426,-0.001079,0.007335,0.997697,-0.199926,1.254668,-0.100852,0.000304,-0.199816,1.192967,-0.164501,0.000000,-0.200157,1.315924,-0.037121,0.606446,-0.199655,1.311753,-0.168486,0.611351,-0.200076,1.198029,-0.033299,0.436202,,,,,,,,,,,,,,,,,,,,,-0.200184,1.192688,-0.163691,-0.200117,1.315927,-0.037212,-0.199645,1.311823,-0.168462,-0.200023,1.197993,-0.033224,-0.132098,2.406173,1.457653,-0.146290,2.442923,-1.439853,-0.133157,0.013868,1.427968,-0.132314,0.047795,-1.470061
862,7.183333,0.064859,-0.001578,0.005736,0.997877,-0.199764,1.258636,-0.094137,0.000239,-0.199804,1.196609,-0.157468,0.000000,-0.199847,1.320218,-0.030721,0.766594,-0.199253,1.315372,-0.162062,0.585085,-0.200154,1.202345,-0.026294,0.493202,,,,,,,,,,,,,,,,,,,,,-0.200104,1.196222,-0.156831,-0.199867,1.320205,-0.030758,-0.199242,1.315418,-0.162020,-0.200132,1.202322,-0.026326,-0.132047,2.406177,1.457644,-0.146248,2.442953,-1.439879,-0.133180,0.013889,1.427926,-0.132457,0.047876,-1.469863
863,7.191667,0.068469,-0.003252,0.003996,0.997640,-0.199628,1.262853,-0.087581,0.000215,-0.199699,1.201287,-0.151362,0.000000,-0.199680,1.323973,-0.023721,0.799637,-0.198698,1.320078,-0.155091,0.616436,-0.200433,1.206073,-0.020151,0.449129,,,,,,,,,,,,,,,,,,,,,-0.200076,1.200930,-0.150732,-0.199729,1.323987,-0.023710,-0.198642,1.320091,-0.155119,-0.200349,1.206070,-0.020159,-0.131983,2.406177,1.457639,-0.146187,2.442949,-1.439865,-0.133165,0.013880,1.427939,-0.132309,0.047763,-1.470111
864,7.200000,0.077127,-0.003157,0.003240,0.997011,-0.199414,1.267048,-0.081192,0.000256,-0.199596,1.206599,-0.146032,0.000000,-0.199356,1.327050,-0.016280,0.708076,-0.198425,1.325435,-0.147698,0.477872,-0.200277,1.209107,-0.014758,0.305543,,,,,,,,,,,,,,,,,,,,,-0.200025,1.206266,-0.145355,-0.199449,1.327077,-0.016264,-0.198333,1.325524,-0.147674,-0.200120,1.209022,-0.014630,-0.131961,2.406173,1.457678,-0.146055,2.442981,-1.439941,-0.133163,0.013871,1.427952,-0.132337,0.047794,-1.470061
865,7.208333,0.088725,-0.001868,0.001424,0.996053,-0.199431,1.271435,-0.074352,0.000161,-0.200004,1.212514,-0.140580,0.169417,-0.198985,1.329910,-0.008061,0.872103,-0.198437,1.331351,-0.139484,0.401636,-0.200300,1.211967,-0.009282,0.627396,,,,,,,,,,,,,,,,,,,,,-0.200216,1.212234,-0.140390,-0.199092,1.329907,-0.008036,-0.198304,1.331537,-0.139515,-0.200164,1.211968,-0.009390,-0.131958,2.406167,1.457687,-0.145930,2.442967,-1.439957,-0.133159,0.013870,1.427928,-0.132298,0.047780,-1.470096
866,7.216667,0.100337,-0.001150,0.001331,0.994952,-0.199177,1.275840,-0.067525,0.000211,-0.199850,1.218479,-0.135108,0.427936,-0.198631,1.332752,0.000110,0.628945,-0.198278,1.337259,-0.131243,0.000000,-0.199951,1.214870,-0.003858,0.591430,,,,,,,,,,,,,,,,,,,,,-0.199985,1.218390,-0.135106,-0.198745,1.332722,0.000185,-0.197884,1.337600,-0.131454,-0.199809,1.214847,-0.003945,-0.131961,2.406176,1.457704,-0.145930,2.442963,-1.439862,-0.133144,0.013859,1.427976,-0.132298,0.047775,-1.470120
867,7.225000,0.110312,0.000700,0.001719,0.993895,-0.199132,1.280187,-0.060766,0.000219,-0.199985,1.224193,-0.129483,0.404205,-0.198404,1.335733,0.007995,0.529241,-0.198534,1.342873,-0.123242,0.000000,-0.199605,1.217952,0.001667,0.494251,,,,,,,,,,,,,,,,,,,,,-0.200152,1.224181,-0.129426,-0.198514,1.335871,0.008037,-0.197889,1.343218,-0.123548,-0.199427,1.218061,0.001556,-0.131974,2.406161,1.457767,-0.145932,2.442942,-1.439770,-0.133154,0.013863,1.427945,-0.132398,0.047836,-1.469962
868,7.233333,0.115608,0.001611,0.002167,0.993291,-0.198977,1.284524,-0.054097,0.000158,-0.199889,1.229264,-0.123406,0.259897,-0.198189,1.339334,0.015251,0.648951,-0.198555,1.347872,-0.115902,0.449633,-0.199275,1.221626,0.007670,0.746956,,,,,,,,,,,,,,,,,,,,,-0.200010,1.229030,-0.123323,-0.198279,1.339337,0.015361,-0.198444,1.348014,-0.115939,-0.199196,1.221669,0.007566,-0.132058,2.406160,1.457751,-0.145897,2.442943,-1.439783,-0.133147,0.013876,1.427981,-0.132267,0.047771,-1.470142
869,7.241667,0.115178,0.001606,0.004068,0.993335,-0.198703,1.288546,-0.047717,0.000142,-0.199375,1.233223,-0.116979,0.436073,-0.198154,1.343418,0.021583,0.737948,-0.198492,1.351842,-0.109577,0.403574,-0.198791,1.225700,0.014103,0.719337,,,,,,,,,,,,,,,,,,,,,-0.199489,1.233069,-0.116919,-0.198264,1.343423,0.021649,-0.198359,1.352020,-0.109644,-0.198672,1.225696,0.014035,-0.132100,2.406156,1.457778,-0.145918,2.442947,-1.439773,-0.133143,0.013856,1.427974,-0.132373,0.047830,-1.470015
870,7.250000,0.110854,0.000635,0.005299,0.993822,-0.198627,1.292411,-0.041013,0.000169,-0.199019,1.236487,-0.109793,0.162383,-0.198356,1.347884,0.027809,0.722727,-0.198417,1.355168,-0.103420,0.607004,-0.198715,1.230105,0.021352,0.480404,,,,,,,,,,,,,,,,,,,,,-0.199381,1.236374,-0.109474,-0.198519,1.347834,0.027769,-0.198263,1.355298,-0.103479,-0.198441,1.230045,0.021296,-0.132165,2.406162,1.457794,-0.145912,2.442933,-1.439773,-0.133183,0.013888,1.427922,-0.132287,0.047772,-1.470107
871,7.258333,0.102964,-0.000944,0.007952,0.994653,-0.198656,1.296070,-0.034160,0.000173,-0.198511,1.239063,-0.102045,0.178849,-0.198922,1.352627,0.033774,0.682724,-0.198513,1.357831,-0.097553,0.465771,-0.198680,1.234760,0.029184,0.596968,,,,,,,,,,,,,,,,,,,,,-0.198706,1.238889,-0.101799,-0.199012,1.352571,0.033670,-0.198421,1.357990,-0.097532,-0.198526,1.234710,0.029131,-0.132253,2.406170,1.457786,-0.145942,2.442939,-1.439731,-0.133169,0.013876,1.427961,-0.132295,0.047776,-1.470093
872,7.266667,0.094713,-0.002954,0.010829,0.995441,-0.198532,1.299547,-0.027297,0.000236,-0.197764,1.241427,-0.094227,0.021128,-0.199418,1.357218,0.039690,0.475315,-0.198411,1.360251,-0.091703,0.314562,-0.198536,1.239293,0.037053,0.359533,,,,,,,,,,,,,,,,,,,,,-0.198035,1.241048,-0.093911,-0.199456,1.357329,0.039804,-0.198328,1.360305,-0.091772,-0.198492,1.239236,0.036987,-0.132320,2.406152,1.457775,-0.145997,2.442940,-1.439701,-0.133169,0.013876,1.427932,-0.132352,0.047800,-1.470033
873,7.275000,0.086696,-0.003217,0.012403,0.996152,-0.198247,1.303230,-0.020549,0.000214,-0.197237,1.244042,-0.086534,0.026626,-0.199375,1.361968,0.045499,0.741815,-0.198244,1.362889,-0.085924,0.317750,-0.198135,1.244020,0.044762,0.351777,,,,,,,,,,,,,,,,,,,,,-0.197606,1.243698,-0.086058,-0.199465,1.361989,0.045555,-0.198094,1.362966,-0.086009,-0.197938,1.244003,0.044756,-0.132356,2.406158,1.457775,-0.146030,2.442944,-1.439718,-0.133196,0.013895,1.427912,-0.132324,0.047779,-1.470082
874,7.283333,0.080110,-0.004627,0.013240,0.996687,-0.198121,1.307035,-0.013453,0.000170,-0.196824,1.246984,-0.078648,0.272190,-0.199534,1.366637,0.051812,0.849148,-0.197993,1.365828,-0.079608,0.323852,-0.198133,1.248691,0.052634,0.517761,,,,,,,,,,,,,,,,,,,,,-0.196946,1.246810,-0.078464,-0.199629,1.366618,0.051836,-0.197878,1.366058,-0.079700,-0.197998,1.248655,0.052509,-0.132387,2.406168,1.457743,-0.145979,2.442960,-1.439818,-0.133169,0.013870,1.427958,-0.132267,0.047749,-1.470152
875,7.291667,0.077890,-0.003197,0.015336,0.996839,-0.197856,1.311197,-0.006355,0.000214,-0.196455,1.250859,-0.071283,0.000000,-0.199370,1.371086,0.058644,0.772447,-0.198148,1.369691,-0.072774,0.293052,-0.197449,1.253153,0.059993,0.389606,,,,,,,,,,,,,,,,,,,,,-0.196826,1.250438,-0.070733,-0.199406,1.371106,0.058718,-0.198058,1.369712,-0.072869,-0.197355,1.253168,0.060026,-0.132414,2.406176,1.457695,-0.146001,2.442976,-1.439818,-0.133187,0.013883,1.427920,-0.132311,0.047783,-1.470121
876,7.300000,0.075863,-0.001070,0.015150,0.997003,-0.197695,1.315471,0.000806,0.000219,-0.196570,1.254865,-0.063877,0.000000,-0.198933,1.375628,0.065563,0.698838,-0.198263,1.373689,-0.065853,0.336588,-0.197012,1.257701,0.067391,0.372109,,,,,,,,,,,,,,,,,,,,,-0.196929,1.254543,-0.063329,-0.199027,1.375616,0.065623,-0.198106,1.373765,-0.065918,-0.196817,1.257725,0.067470,-0.132398,2.406168,1.457680,-0.146078,2.442940,-1.439763,-0.133170,0.013883,1.427938,-0.132331,0.047793,-1.470031
877,7.308333,0.076307,0.000381,0.015024,0.996971,-0.197526,1.319970,0.007570,0.000251,-0.196592,1.259418,-0.057167,0.000000,-0.198573,1.380072,0.072381,0.649599,-0.198287,1.378244,-0.059038,0.444972,-0.196650,1.262143,0.074104,0.275491,,,,,,,,,,,,,,,,,,,,,-0.197186,1.259070,-0.056521,-0.198626,1.380122,0.072465,-0.198232,1.378260,-0.059115,-0.196542,1.262100,0.074111,-0.132346,2.406173,1.457664,-0.145927,2.442991,-1.439943,-0.133163,0.013857,1.427941,-0.132374,0.047822,-1.469978
878,7.316667,0.078934,0.003108,0.013091,0.996789,-0.197414,1.324454,0.014149,0.000216,-0.197065,1.264237,-0.050905,0.000000,-0.197878,1.384223,0.079275,0.742783,-0.198361,1.383076,-0.052150,0.380170,-0.196352,1.266281,0.080377,0.402251,,,,,,,,,,,,,,,,,,,,,-0.197250,1.263825,-0.050441,-0.197858,1.384253,0.079371,-0.198368,1.383099,-0.052254,-0.196346,1.266270,0.080256,-0.132337,2.406168,1.457636,-0.146029,2.442940,-1.439799,-0.133151,0.013855,1.427981,-0.132282,0.047775,-1.470115
879,7.325000,0.082880,0.003390,0.011566,0.996487,-0.197132,1.328909,0.020632,0.000293,-0.197023,1.269207,-0.044896,0.192041,-0.197357,1.388162,0.086228,0.490109,-0.197962,1.388056,-0.045202,0.000000,-0.196186,1.270211,0.086397,0.252467,,,,,,,,,,,,,,,,,,,,,-0.197293,1.269185,-0.044672,-0.197514,1.388282,0.086245,-0.197451,1.388397,-0.045667,-0.195905,1.270290,0.086108,-0.132284,2.406164,1.457615,-0.145865,2.442983,-1.439963,-0.133181,0.013877,1.427932,-0.132455,0.047900,-1.469853
880,7.333333,0.088501,0.001392,0.009682,0.996028,-0.196836,1.333779,0.026811,0.000243,-0.196738,1.274822,-0.039387,0.225050,-0.197052,1.392288,0.093073,0.524064,-0.197189,1.393669,-0.038351,0.011517,-0.196364,1.274339,0.091911,0.327280,,,,,,,,,,,,,,,,,,,,,-0.197038,1.274643,-0.039200,-0.197253,1.392238,0.093159,-0.196770,1.393818,-0.038712,-0.196064,1.274281,0.091654,-0.132201,2.406181,1.457649,-0.145930,2.442952,-1.439874,-0.133162,0.013884,1.427948,-0.132341,0.047801,-1.470054
881,7.341667,0.095149,-0.000634,0.007138,0.995437,-0.196678,1.338381,0.032777,0.000213,-0.196668,1.280314,-0.034204,0.114990,-0.196809,1.395999,0.099815,0.673918,-0.196481,1.399138,-0.031579,0.325469,-0.196756,1.278074,0.097076,0.332577,,,,,,,,,,,,,,,,,,,,,-0.196778,1.280128,-0.033883,-0.196869,1.396028,0.099918,-0.196425,1.399306,-0.031712,-0.196682,1.278049,0.096883,-0.132160,2.406177,1.457630,-0.145787,2.442955,-1.439959,-0.133151,0.013863,1.427954,-0.132262,0.047756,-1.470139
882,7.350000,0.100065,-0.003598,0.006685,0.994952,-0.196267,1.342764,0.038749,0.000235,-0.195954,1.285365,-0.028805,0.140285,-0.196701,1.399714,0.106353,0.314494,-0.195612,1.404156,-0.024999,0.024190,-0.196800,1.281822,0.102445,0.705993,,,,,,,,,,,,,,,,,,,,,-0.195961,1.285123,-0.028867,-0.196714,1.399745,0.106528,-0.195374,1.404378,-0.025108,-0.196815,1.281825,0.102427,-0.132140,2.406163,1.457647,-0.145764,2.442990,-1.439955,-0.133176,0.013889,1.427934,-0.132331,0.047829,-1.470019
883,7.358333,0.103641,-0.004718,0.003820,0.994596,-0.195900,1.347092,0.045447,0.000165,-0.195815,1.290181,-0.022519,0.250203,-0.196109,1.403554,0.113460,0.595881,-0.194779,1.408937,-0.017854,0.648675,-0.196896,1.285696,0.108700,0.525532,,,,,,,,,,,,,,,,,,,,,-0.196125,1.289948,-0.022417,-0.196303,1.403684,0.113480,-0.194597,1.409032,-0.017814,-0.196649,1.285611,0.108559,-0.132129,2.406168,1.457697,-0.145772,2.442979,-1.439909,-0.133181,0.013889,1.427926,-0.132343,0.047811,-1.470043
884,7.366667,0.104442,-0.004566,0.002790,0.994517,-0.195780,1.351310,0.052520,0.000166,-0.195845,1.294509,-0.015538,0.420963,-0.195841,1.407663,0.120625,0.568068,-0.194569,1.413256,-0.010681,0.165379,-0.196867,1.289814,0.115674,0.858253,,,,,,,,,,,,,,,,,,,,,-0.195815,1.294302,-0.015551,-0.195868,1.407674,0.120491,-0.194547,1.413516,-0.010474,-0.196828,1.289873,0.115727,-0.132148,2.406150,1.457714,-0.145817,2.442964,-1.439834,-0.133169,0.013861,1.427976,-0.132369,0.047825,-1.469993
885,7.375000,0.103676,-0.002920,0.002210,0.994604,-0.195590,1.355731,0.059661,0.000163,-0.195932,1.298825,-0.008308,0.110848,-0.195373,1.412189,0.127678,0.878310,-0.194542,1.417578,-0.003640,0.528632,-0.196512,1.294333,0.122913,0.524005,,,,,,,,,,,,,,,,,,,,,-0.196228,1.298576,-0.008007,-0.195476,1.412157,0.127650,-0.194432,1.417723,-0.003656,-0.196336,1.294296,0.122833,-0.132155,2.406168,1.457743,-0.145873,2.442951,-1.439820,-0.133156,0.013879,1.427944,-0.132285,0.047761,-1.470126
886,7.383333,0.100997,0.000421,0.002110,0.994884,-0.195554,1.359635,0.067125,0.000169,-0.196321,1.302362,-0.000532,0.170855,-0.194913,1.416459,0.134833,0.865726,-0.194959,1.421139,0.003486,0.466389,-0.196025,1.298580,0.130712,0.469906,,,,,,,,,,,,,,,,,,,,,-0.196486,1.302133,-0.000288,-0.195006,1.416453,0.134821,-0.194865,1.421321,0.003453,-0.195882,1.298519,0.130588,-0.132130,2.406167,1.457818,-0.145951,2.442963,-1.439812,-0.133179,0.013880,1.427935,-0.132321,0.047776,-1.470075
887,7.391667,0.096841,0.003148,0.004227,0.995286,-0.195434,1.363111,0.074645,0.000216,-0.196262,1.305271,0.007473,0.032989,-0.194729,1.420502,0.141873,0.578752,-0.195449,1.424083,0.010492,0.321029,-0.195297,1.302589,0.138742,0.469258,,,,,,,,,,,,,,,,,,,,,-0.196555,1.304904,0.007829,-0.194777,1.420526,0.141760,-0.195376,1.424168,0.010601,-0.195218,1.302508,0.138680,-0.132193,2.406157,1.457787,-0.146142,2.442937,-1.439695,-0.133168,0.013883,1.427924,-0.132420,0.047862,-1.469912
888,7.400000,0.091464,0.003126,0.005098,0.995791,-0.195316,1.365983,0.081982,0.000205,-0.196024,1.307420,0.015439,0.000000,-0.194730,1.424098,0.148587,0.806765,-0.195420,1.426258,0.017175,0.478050,-0.195090,1.306156,0.146729,0.355756,,,,,,,,,,,,,,,,,,,,,-0.196354,1.307028,0.015948,-0.194817,1.424131,0.148578,-0.195296,1.426310,0.017153,-0.194893,1.306106,0.146738,-0.132226,2.406164,1.457778,-0.146190,2.442952,-1.439747,-0.133192,0.013891,1.427905,-0.132353,0.047815,-1.470021
889,7.408333,0.085795,0.003499,0.005254,0.996293,-0.195228,1.368104,0.088995,0.000236,-0.195955,1.308786,0.023123,0.000000,-0.194623,1.426973,0.154933,0.629694,-0.195399,1.427637,0.023506,0.699647,-0.194936,1.309018,0.154418,0.421032,,,,,,,,,,,,,,,,,,,,,-0.196326,1.308481,0.023719,-0.194702,1.426925,0.154857,-0.195320,1.427648,0.023471,-0.194790,1.309068,0.154396,-0.132269,2.406160,1.457783,-0.146237,2.442987,-1.439827,-0.133161,0.013870,1.427966,-0.132317,0.047794,-1.470069
890,7.416667,0.081008,0.000812,0.007380,0.996686,-0.195015,1.368926,0.095331,0.000256,-0.195136,1.308980,0.030026,0.000000,-0.195013,1.428425,0.160705,0.506689,-0.195031,1.427831,0.029275,0.544845,-0.194878,1.310470,0.161317,0.524130,,,,,,,,,,,,,,,,,,,,,-0.195737,1.308734,0.030641,-0.195039,1.428389,0.160569,-0.195011,1.427888,0.029350,-0.194853,1.310433,0.161382,-0.132282,2.406155,1.457744,-0.146272,2.442980,-1.439811,-0.133161,0.013883,1.427951,-0.132339,0.047800,-1.470041
891,7.425000,0.077577,-0.000445,0.008146,0.996953,-0.195060,1.368371,0.101775,0.000219,-0.194927,1.307978,0.036883,0.000000,-0.195312,1.428316,0.166738,0.635521,-0.194977,1.426820,0.035316,0.600066,-0.195023,1.310368,0.168161,0.334786,,,,,,,,,,,,,,,,,,,,,-0.195332,1.307653,0.037454,-0.195381,1.428364,0.166710,-0.194901,1.426804,0.035380,-0.194874,1.310300,0.168147,-0.132284,2.406157,1.457760,-0.146210,2.442999,-1.439989,-0.133146,0.013869,1.427961,-0.132495,0.047905,-1.469811
892,7.433333,0.075984,-0.002322,0.008554,0.997070,-0.195007,1.366153,0.108021,0.000222,-0.194595,1.305555,0.043322,0.000000,-0.195539,1.426304,0.172793,0.731453,-0.194699,1.424392,0.041379,0.620864,-0.195195,1.308361,0.174590,0.432826,,,,,,,,,,,,,,,,,,,,,-0.194837,1.305268,0.043958,-0.195548,1.426302,0.172820,-0.194689,1.424437,0.041349,-0.195169,1.308377,0.174610,-0.132326,2.406164,1.457682,-0.146344,2.442970,-1.439841,-0.133140,0.013854,1.427983,-0.132344,0.047802,-1.470042
893,7.441667,0.077251,-0.004407,0.010419,0.996947,-0.194874,1.362682,0.114310,0.000253,-0.193969,1.302253,0.049458,0.000000,-0.195897,1.422663,0.179233,0.686291,-0.194471,1.421093,0.047819,0.534076,-0.195158,1.304718,0.180729,0.464999,,,,,,,,,,,,,,,,,,,,,-0.194346,1.301944,0.050106,-0.195895,1.422618,0.179177,-0.194467,1.421180,0.047833,-0.195152,1.304674,0.180807,-0.132308,2.406156,1.457635,-0.146289,2.442964,-1.439867,-0.133171,0.013877,1.427950,-0.132284,0.047741,-1.470122
894,7.450000,0.079844,-0.004187,0.009750,0.996751,-0.194904,1.358283,0.121028,0.000188,-0.194114,1.298191,0.055862,0.063015,-0.195813,1.417927,0.186263,0.770589,-0.194465,1.417039,0.054841,0.524698,-0.195223,1.299975,0.187145,0.387823,,,,,,,,,,,,,,,,,,,,,-0.194437,1.297940,0.056242,-0.195927,1.417938,0.186227,-0.194332,1.417134,0.054774,-0.195009,1.299923,0.187069,-0.132291,2.406160,1.457632,-0.146246,2.442960,-1.439901,-0.133182,0.013893,1.427924,-0.132319,0.047795,-1.470065
895,7.458333,0.084653,-0.002838,0.011391,0.996341,-0.194666,1.353665,0.127506,0.000278,-0.193829,1.294205,0.061764,0.000000,-0.195619,1.412676,0.193314,0.522467,-0.194602,1.413055,0.061887,0.404951,-0.194612,1.294724,0.193060,0.469694,,,,,,,,,,,,,,,,,,,,,-0.194601,1.293749,0.062316,-0.195596,1.412644,0.193174,-0.194573,1.413085,0.062017,-0.194615,1.294584,0.193049,-0.132246,2.406175,1.457649,-0.146051,2.442988,-1.439999,-0.133190,0.013896,1.427919,-0.132295,0.047763,-1.470111
896,7.466667,0.087809,-0.000267,0.008826,0.996098,-0.194815,1.348534,0.134382,0.000164,-0.194626,1.289487,0.068264,0.147892,-0.195124,1.407133,0.200562,0.969997,-0.194842,1.408336,0.069137,0.515057,-0.194669,1.289182,0.199563,0.403752,,,,,,,,,,,,,,,,,,,,,-0.194921,1.289213,0.068526,-0.195251,1.407138,0.200561,-0.194663,1.408425,0.069150,-0.194435,1.289185,0.199346,-0.132227,2.406169,1.457627,-0.145914,2.442996,-1.440049,-0.133170,0.013875,1.427944,-0.132252,0.047738,-1.470181
897,7.475000,0.091080,0.002569,0.009003,0.995800,-0.194828,1.343249,0.141049,0.000192,-0.194964,1.284633,0.074548,0.161258,-0.194810,1.401415,0.207612,0.670058,-0.195276,1.403474,0.076197,0.592394,-0.194261,1.283473,0.205840,0.274239,,,,,,,,,,,,,,,,,,,,,-0.195272,1.284428,0.074799,-0.194962,1.401512,0.207645,-0.195111,1.403566,0.076135,-0.193981,1.283380,0.205579,-0.132184,2.406170,1.457647,-0.145844,2.442984,-1.439992,-0.133186,0.013883,1.427926,-0.132425,0.047839,-1.469917
898,7.483333,0.093695,0.004115,0.009144,0.995550,-0.194634,1.338445,0.147516,0.000243,-0.194945,1.280178,0.080710,0.000000,-0.194441,1.396263,0.214381,0.584534,-0.195316,1.399009,0.082981,0.328051,-0.193833,1.278332,0.211992,0.482333,,,,,,,,,,,,,,,,,,,,,-0.195435,1.279696,0.081228,-0.194472,1.396237,0.214250,-0.195286,1.398971,0.083103,-0.193786,1.278280,0.212016,-0.132183,2.406162,1.457683,-0.145741,2.442964,-1.439959,-0.133171,0.013883,1.427941,-0.132340,0.047784,-1.470056
899,7.491667,0.093785,0.003198,0.008527,0.995551,-0.194781,1.333849,0.154165,0.000204,-0.195059,1.275594,0.087347,0.039449,-0.194621,1.391653,0.221041,0.707349,-0.195268,1.394425,0.089641,0.598019,-0.194175,1.273722,0.218630,0.205612,,,,,,,,,,,,,,,,,,,,,-0.195390,1.275279,0.087759,-0.194716,1.391726,0.221045,-0.195153,1.394478,0.089659,-0.193963,1.273575,0.218493,-0.132192,2.406167,1.457685,-0.145606,2.442978,-1.440010,-0.133159,0.013875,1.427948,-0.132369,0.047854,-1.469986
900,7.500000,0.094353,0.001492,0.008470,0.995502,-0.194868,1.329546,0.160644,0.000253,-0.194946,1.271370,0.093758,0.000000,-0.194909,1.387272,0.227589,0.592563,-0.195111,1.390198,0.096190,0.568827,-0.194506,1.269344,0.225041,0.350758,,,,,,,,,,,,,,,,,,,,,-0.195306,1.271053,0.094352,-0.194940,1.387324,0.227522,-0.195077,1.390253,0.096233,-0.194383,1.269262,0.225031,-0.132197,2.406154,1.457721,-0.145669,2.442946,-1.439855,-0.133150,0.013867,1.427962,-0.132311,0.047803,-1.470093
901,7.508333,0.094054,-0.001441,0.007700,0.995536,-0.194891,1.325345,0.167091,0.000208,-0.194709,1.267131,0.100238,0.000000,-0.195193,1.383108,0.234003,0.796985,-0.194640,1.385961,0.102603,0.491661,-0.195022,1.265178,0.231522,0.439535,,,,,,,,,,,,,,,,,,,,,-0.195030,1.266797,0.100787,-0.195302,1.383105,0.233986,-0.194494,1.386046,0.102580,-0.194815,1.265171,0.231600,-0.132237,2.406154,1.457754,-0.145601,2.442974,-1.439844,-0.133192,0.013885,1.427915,-0.132316,0.047799,-1.470047
902,7.516667,0.093418,-0.004674,0.008280,0.995582,-0.194867,1.321250,0.173657,0.000186,-0.194216,1.262955,0.106878,0.034762,-0.195639,1.379096,0.240494,0.785952,-0.194226,1.381788,0.109098,0.562696,-0.195388,1.261162,0.238160,0.390163,,,,,,,,,,,,,,,,,,,,,-0.194650,1.262620,0.107342,-0.195776,1.379130,0.240527,-0.194053,1.381814,0.109071,-0.195126,1.261134,0.238107,-0.132280,2.406148,1.457745,-0.145504,2.442974,-1.439931,-0.133143,0.013849,1.427959,-0.132478,0.047883,-1.469854
903,7.525000,0.093001,-0.006127,0.008371,0.995612,-0.195029,1.317249,0.180481,0.000212,-0.194189,1.258900,0.113751,0.000000,-0.195991,1.375149,0.247268,0.704842,-0.194194,1.377734,0.115874,0.502910,-0.195744,1.257214,0.245030,0.344752,,,,,,,,,,,,,,,,,,,,,-0.194573,1.258538,0.114318,-0.196085,1.375199,0.247265,-0.194104,1.377766,0.115918,-0.195576,1.257161,0.245114,-0.132314,2.406150,1.457773,-0.145664,2.442975,-1.439814,-0.133175,0.013882,1.427927,-0.132379,0.047844,-1.469957
904,7.533333,0.090491,-0.004953,0.008977,0.995845,-0.195279,1.313177,0.187925,0.000141,-0.194502,1.254491,0.121490,0.364063,-0.196175,1.371413,0.254420,0.794431,-0.194669,1.373334,0.123011,0.510050,-0.195768,1.253469,0.252779,0.639951,,,,,,,,,,,,,,,,,,,,,-0.194776,1.254325,0.121626,-0.196368,1.371428,0.254474,-0.194433,1.373486,0.122960,-0.195512,1.253453,0.252657,-0.132373,2.406147,1.457755,-0.145734,2.442968,-1.439834,-0.133198,0.013897,1.427907,-0.132371,0.047829,-1.469985
905,7.541667,0.088041,-0.002315,0.008028,0.996082,-0.195406,1.309141,0.195157,0.000182,-0.195071,1.250125,0.129011,0.161959,-0.195861,1.367707,0.261366,0.818303,-0.195060,1.368975,0.129943,0.383971,-0.195631,1.249755,0.260309,0.451153,,,,,,,,,,,,,,,,,,,,,-0.195261,1.249912,0.129270,-0.195963,1.367700,0.261388,-0.194944,1.369164,0.129866,-0.195479,1.249712,0.260172,-0.132341,2.406169,1.457789,-0.145901,2.442946,-1.439734,-0.133191,0.013891,1.427930,-0.132320,0.047805,-1.470023
906,7.550000,0.084730,0.000313,0.008511,0.996368,-0.195602,1.305076,0.202232,0.000185,-0.195520,1.245619,0.136481,0.167480,-0.195803,1.364083,0.268049,0.793909,-0.195673,1.364472,0.136618,0.392368,-0.195411,1.246128,0.267779,0.425612,,,,,,,,,,,,,,,,,,,,,-0.195785,1.245412,0.136751,-0.195940,1.364096,0.268082,-0.195504,1.364650,0.136531,-0.195192,1.246086,0.267630,-0.132386,2.406156,1.457760,-0.145980,2.442966,-1.439769,-0.133172,0.013873,1.427939,-0.132344,0.047799,-1.470057
